Symbol,Company Name,INCOME,Revenue From Operations [Gross],Less: Excise/Sevice Tax/Other Levies,Revenue From Operations [Net],Total Operating Revenues,Other Income,Total Revenue,EXPENSES,Cost Of Materials Consumed,Purchase Of Stock-In Trade,Operating And Direct Expenses,"Changes In Inventories Of FG,WIP And Stock-In Trade",Employee Benefit Expenses,Finance Costs,Depreciation And Amortisation Expenses,Other Expenses,Total Expenses,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",Exceptional Items,Profit/Loss Before Tax,Tax Expenses-Continued Operations,Current Tax,Less: MAT Credit Entitlement,Deferred Tax,Tax For Earlier Years,Total Tax Expenses,Profit/Loss After Tax And Before ExtraOrdinary Items,Profit/Loss From Continuing Operations,Profit/Loss For The Period,OTHER ADDITIONAL INFORMATION,EARNINGS PER SHARE,Basic EPS (Rs.),Diluted EPS (Rs.),"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",Imported Raw Materials,Indigenous Raw Materials,"STORES, SPARES AND LOOSE TOOLS",Imported Stores And Spares,Indigenous Stores And Spares,DIVIDEND AND DIVIDEND PERCENTAGE,Equity Share Dividend,Tax On Dividend,Equity Dividend Rate (%)
SUNDRMBRAK,Sundaram Brake Linings Ltd.,,292.63,0,292.63,295.2,3.2,298.4,,169.38,0,0,-3.56,42.01,1.81,5.99,84.9,300.53,-2.13,2.26,0.13,,0.02,0,0.03,0,0.06,0.08,0.08,0.08,,,0.2,0.2,,0,0,,0,0.0,,0,0.0,0
SUNFLAG,Sunflag Iron and Steel Company Ltd.,,"2,692.58",0,"2,692.58","2,698.26",4.51,"2,702.77",,"1,913.52",0,428.83,-272.18,97.86,42.25,76.31,131.89,"2,418.48",284.29,0,284.29,,73.94,0,-6.05,0,67.89,216.4,216.4,216.4,,,12.01,12.01,,0,0,,0,0.0,,0,0.0,0
SUNTV,Sun TV Network Ltd.,,"3,504.88",0,"3,504.88","3,504.88",244.76,"3,749.64",,0,0,595.37,0,267.44,28.74,286.67,378.28,"1,556.50","2,193.14",0,"2,193.14",,485.55,0,64.97,-2.18,548.34,"1,644.80","1,644.80","1,644.80",,,41.74,41.74,,0,0,,0,0.0,,541.87,0.0,275
SUPERHOUSE,Superhouse Ltd.,,529.32,0,529.32,548.35,9.47,557.82,,298.76,51.22,91.17,-38.24,41.43,7.97,13.71,51.65,517.68,40.15,-3.82,36.32,,10.37,0,-0.87,0.11,9.61,26.71,26.71,26.71,,,24.23,24.23,,0,0,,0,0.0,,1.1,0.0,10
SUPERSPIN,Super Spinning Mills Ltd.,,87.88,0,87.88,93.45,0.85,94.29,,63.21,0,0,-3.91,9.56,3.87,2.87,15.56,91.17,3.13,4.87,8,,4,0.87,-0.49,4.53,7.16,0.84,0.84,0.84,,,0.15,0.15,,0,63.21,,0,2.99,,0,0.0,0
SUPRAJIT,Suprajit Engineering Ltd.,,"1,265.00",0,"1,265.00","1,271.28",29.69,"1,300.97",,806.71,2.06,0,1.67,166.21,9.59,26.53,81.97,"1,094.73",206.24,-41.33,164.91,,51.93,0,0.57,0,52.5,112.42,112.42,112.42,,,8.11,8.1,,0,0,,0,0.0,,26.29,0.0,200
SUPREMEIND,Supreme Industries Ltd.,,"7,731.13",0,"7,731.13","7,772.81",67.7,"7,840.51",,"5,428.93",136.5,0,-212.27,344.3,5.15,229.52,833.16,"6,765.29","1,075.22",0,"1,075.22",,264.81,0,-1.48,0,263.33,811.89,811.89,811.89,,,63.91,63.91,,0,0,,0,0.0,,292.18,0.0,"1,200.00"
SURANASOL,Surana Solar Ltd.,,26.19,1.36,24.83,24.83,0.87,25.71,,18.63,0,1.21,-0.59,0.43,0.54,3.08,1.19,24.49,1.22,0,1.22,,0.54,0,-0.17,0,0.37,0.85,0.85,0.85,,,0.17,0.17,,14.8,3.82,,0,0.0,,0,0.0,0
SURYAROSNI,Surya Roshni Ltd.,,"7,730.07",0,"7,730.07","7,730.07",5.72,"7,735.79",,"5,889.70",340.09,0,-39.46,339.97,63.63,108.38,757.29,"7,459.60",276.19,0,276.19,,78.82,0,-7.2,0,71.62,204.57,204.57,204.57,,,38.33,37.6,,395.18,"5,458.11",,0,0.0,,8.16,0.0,40
SUTLEJTEX,Sutlej Textiles and Industries Ltd.,,"2,997.00",0,"2,997.00","3,041.98",30.27,"3,072.25",,"1,607.80",32.32,0,-62.27,403.13,48.72,120.03,673.65,"2,823.38",248.87,-7.81,241.06,,41.63,0,43.75,0,85.38,155.68,155.68,155.68,,,9.5,9.5,,0,0,,0,0.0,,4.91,0.0,185
SUVEN,Suven Life Sciences Ltd.,,11.84,0,11.84,11.84,5.32,17.16,,0,0,0,0,17.46,0.53,4.39,31.02,53.41,-36.25,0,-36.25,,0,0,0,0,0,-36.25,-36.25,-36.25,,,-2.84,-2.84,,0,0,,0,0.0,,0,0.0,0
SUZLON,Suzlon Energy Ltd.,,"3,975.41",0,"3,975.41","4,040.04",63.02,"4,103.06",,"3,084.33",0,0,9.67,225.62,777.08,185.13,651.02,"4,932.85",-829.79,-82.87,-912.66,,0,0,0,0,0,-912.66,-912.66,-912.66,,,-1.02,-1.02,,0,0,,0,0.0,,0,0.0,0
SWANENERGY,Swan Energy Ltd.,,170.59,0,170.59,408.72,1.03,409.75,,340.25,0,0,-2.55,10.91,17.64,6,32.68,404.94,4.81,0,4.81,,1.28,0,0.35,0,1.63,3.18,3.18,3.18,,,0.13,0.13,,0,0,,0,0.0,,2.44,0.0,10
SWARAJENG,Swaraj Engines Ltd.,,"1,132.87",0,"1,132.87","1,138.15",9.66,"1,147.81",,891.5,0,0,-1.3,43.85,0.08,18.1,48.71,"1,000.94",146.86,0,146.86,,37.89,0,-0.5,0,37.39,109.47,109.47,109.47,,,90.17,90.13,,0,0,,0,0.0,,83.77,0.0,800
SYMPHONY,Symphony Ltd.,,637.51,0,637.51,641.31,37.87,679.18,,0,373.45,0,-20.76,62.71,0.96,5.68,110.84,532.88,146.3,0,146.3,,31.68,0,3.09,0.72,35.49,110.81,110.81,110.81,,,15.84,15.84,,0,0,,0,0.0,,48.97,0.0,450
SYNGENE,Syngene International Ltd.,,"2,503.90",0,"2,503.90","2,601.40",52.8,"2,654.20",,770.6,0,0,-21.6,697.8,24.1,309.7,361.2,"2,141.80",512.4,-30.7,481.7,,82.9,-4.7,0.3,0,87.9,393.8,393.8,393.8,,,9.89,9.77,,0,0,,0,0.0,,0,0.0,10
TAINWALCHM,Tainwala Chemicals and Plastics (India) Ltd.,,7.72,0,7.72,7.72,4.81,12.53,,5.21,0.99,0,-0.57,2.17,0.35,0.38,3.63,12.16,0.37,0,0.37,,0,0,0,0,0,0.37,0.37,0.37,,,0.39,0.39,,0,0,,0,0.0,,0,0.0,0
TAJGVK,Taj GVK Hotels & Resorts Ltd.,,227.08,0,227.08,227.08,1.18,228.25,,0,0,87.81,0,50.16,18.59,15.54,37.43,209.52,18.73,0,18.73,,3.44,0,5.39,0,8.83,9.9,9.9,9.9,,,1.55,1.55,,0,0,,0,0.0,,0,0.0,0
TAKE,Take Solutions Ltd.,,26.57,0,26.57,30.39,4.88,35.27,,0,0,15.63,0,4.47,0.29,1.23,9.55,32.89,2.39,-5.14,-2.75,,0,0,2.37,0,2.37,-5.12,-5.12,-477.17,,,-32.26,-32.26,,0,0,,0,0.0,,0,0.0,0
TALBROAUTO,Talbros Automotive Components Ltd.,,542.16,0,542.16,577.24,7.67,584.91,,312.33,3.88,0,-9.74,65.11,11.77,22.89,130.17,536.39,48.53,0,48.53,,12.94,0,-2.01,0.54,11.48,37.05,37.05,37.05,,,30.01,30.01,,0,0,,0,0.0,,3.7,0.0,25
TARAPUR,Tarapur Transformers Ltd.,,2.53,0,2.53,2.53,13.47,16,,1.49,0,0.41,0,0.42,0.06,1.13,6.36,9.87,6.13,0,6.13,,0,0,0,0,0,6.13,6.13,6.13,,,3.14,3.14,,0,0,,0,0.0,,0,0.0,0
TARMAT,Tarmat Ltd.,,161.94,0.00,161.94,161.94,1.13,163.06,,57.24,0.00,83.30,0.00,8.56,1.99,1.06,6.04,158.40,4.66,0.00,4.66,,0.00,0.00,0.08,0.0,0.08,4.58,4.58,4.58,,,2.90,2.15,,0.0,0.00,,0.0,0.0,,0.00,0.0,0.00
TATACHEM,Tata Chemicals Ltd.,,"3,707.47",0,"3,707.47","3,720.93",277.93,"3,998.86",,814.14,160.35,0,-42.95,248.46,19.28,222.41,"1,589.56","3,011.25",987.61,0,987.61,,204.01,0,-2.9,0,201.11,786.5,786.5,801.56,,,31.46,31.46,,0,0,,0,0.0,,254.76,0.0,125
TATACOFFEE,Tata Coffee Ltd.,,801.94,0,801.94,816.89,70.33,887.22,,290.57,120.88,0,-91.37,215.34,4.52,24.44,200.26,764.63,122.6,-0.92,121.68,,18.55,0,1.29,0,19.83,101.84,101.84,101.84,,,5.45,5.45,,0,0,,0,0.0,,28.02,0.0,200
TATACOMM,Tata Communications Ltd.,,"6,587.35",0,"6,587.35","6,587.35",558.49,"7,145.84",,0,0,"2,238.61",0,"1,279.22",88.59,916.14,"1,113.74","5,636.30","1,509.54",10.78,"1,520.32",,333,0,20,0,353,"1,167.32","1,167.32","1,167.32",,,40.96,40.96,,0,0,,0,0.0,,399,0.0,207
TATACONSUM,TATA Consumer Products Ltd.,,"7,846.07",0,"7,846.07","7,932.29",238.96,"8,171.25",,"3,195.72","1,701.63",153.61,46.4,348.41,29.78,141.75,"1,375.63","6,992.93","1,178.32",-27.23,"1,151.09",,130.09,0,135.25,0,265.34,885.75,885.75,885.75,,,9.61,9.61,,0,0,,0,0.0,,373.23,0.0,605
TATAELXSI,Tata Elxsi Ltd.,,"2,470.80",0,"2,470.80","2,470.80",44.53,"2,515.33",,113.56,13.14,0,-0.5,"1,288.11",9.43,55.34,290.78,"1,769.84",745.49,0,745.49,,193.75,0,2.07,0,195.82,549.67,549.67,549.67,,,88.26,88.26,,0,0,,0,0.0,,298.93,0.0,425
TATAMETALI,Tata Metaliks Ltd.,,"2,735.00",0,"2,735.00","2,745.53",16.65,"2,762.19",,"1,696.60",0,0,9.63,145.52,24.5,61.69,515.75,"2,453.69",308.5,30.83,339.32,,75.19,0,24.74,1.33,101.26,238.06,238.06,237.45,,,75.2,75.2,,0,0,,0,0.0,,12.63,0.0,80
TATAMOTORS,Tata Motors Ltd.,,"46,880.97",0.00,"46,880.97","47,263.68",659.91,"47,923.59",,"31,693.11","5,030.00",593.90,-403.87,"3,601.51","2,121.73","1,760.57","6,155.52","49,647.05","-1,723.46",83.41,"-1,640.05",,51.18,0.00,48.0,0.0,99.18,"-1,739.23","-1,739.23","-1,390.86",,,-3.63,-3.63,,0.0,0.00,,0.0,0.0,,0.00,0.0,0.00
TATASTEEL,Tata Steel Ltd.,,"127,681.40",0,"127,681.40","129,021.35","1,452.02","130,473.37",,"35,256.98","4,089.03",0,"-1,820.87","6,365.80","2,792.08","5,463.69","36,458.65","86,147.27","44,326.10",-235.45,"44,090.65",,"11,611.94",0,-532.47,0,"11,079.47","33,011.18","33,011.18","33,011.18",,,270.33,270.13,,0,0,,0,0.0,,"3,007.08",0.0,510
TCIEXP,TCI Express Ltd.,,"1,081.47",0,"1,081.47","1,081.47",8.17,"1,089.64",,0,0,732.97,0,109.94,0.91,9.98,63.83,917.63,172.01,0,172.01,,40.33,0,2.84,0,43.17,128.84,128.84,128.84,,,33.48,33.45,,0,0,,0,0.0,,30.79,0.0,400
TCNSBRANDS,TCNS Clothing Co Ltd.,,895.98,0,895.98,896.05,34.69,930.74,,371.79,14.76,0,-76.99,150.24,37.17,94.38,346.61,937.96,-7.22,0,-7.22,,0,0,-1.49,0,-1.49,-5.73,-5.73,-5.73,,,-0.9,-0.9,,0,0,,0,0.0,,0,0.0,0
TCPLPACK,TCPL Packaging Ltd.,,"1,055.86",0.00,"1,055.86","1,076.02",2.38,"1,078.40",,657.39,0.98,116.10,-10.02,99.63,33.39,55.26,55.45,"1,008.17",70.24,0.00,70.24,,18.50,0.00,2.48,0.0,20.98,49.26,49.26,49.26,,,54.13,54.13,,0.0,0.00,,0.0,0.0,,6.69,0.0,100.00
TCS,Tata Consultancy Services Ltd.,,"160,341.00",0,"160,341.00","160,341.00","7,486.00","167,827.00",,0,0,"1,010.00",0,"81,097.00",486,"3,522.00","31,989.00","118,104.00","49,723.00",0,"49,723.00",,"11,931.00",0,-395,0,"11,536.00","38,187.00","38,187.00","38,187.00",,,103.24,103.24,,0,0,,0,0.0,,"13,317.00",0.0,"4,300.00"
TDPOWERSYS,TD Power Systems Ltd.,,705.7,0,705.7,718.81,17.56,736.37,,525.8,0,9.41,-18.31,72.73,2.06,21.24,49.64,662.58,73.79,0,73.79,,17.73,0,1.65,0,19.38,54.41,54.41,54.41,,,17.68,17.56,,0,0,,0,0.0,,7.76,0.0,35
TEAMLEASE,TeamLease Services Ltd.,,"5,640.34",0,"5,640.34","5,640.34",32.51,"5,672.85",,0,0,0,0,"5,485.99",3.58,18.21,68.82,"5,576.60",96.24,-71.93,24.31,,0.8,0,1.02,0,1.82,22.5,22.5,22.5,,,13.16,13.16,,0,0,,0,0.0,,0,0.0,0
TECHIN,Techindia Nirman Ltd.,,0,0,0,0,0,0,,0,0,0,0,0.11,0,0.03,0.39,0.53,-0.53,0,-0.53,,0,0,0,0,0,-0.53,-0.53,-0.53,,,-0.37,-0.37,,0,0,,0,0.0,,0,0.0,0
TECHM,Tech Mahindra Ltd.,,"34,726.10",0,"34,726.10","34,726.10","1,522.80","36,248.90",,0,0,"13,858.80",0,"11,054.20",63.6,659.9,"3,860.90","29,964.30","6,284.60",0,"6,284.60",,"1,240.90",0,130.6,0,"1,371.50","4,913.10","4,913.10","4,913.10",,,50.48,50.11,,0,0,,0,0.0,,"4,362.40",0.0,900
TECHNOE,Techno Electric & Engineering Company Ltd Ltd.,,"1,064.40",0,"1,064.40","1,073.87",150.39,"1,224.26",,0,0,767.1,-20.83,34.58,5.59,40.9,70.57,897.91,326.35,0,326.35,,60.64,0,5.37,0,66,260.34,260.34,260.34,,,23.67,23.67,,0,0,,0,0.0,,44,0.0,100
TECILCHEM,Tecil Chemicals and Hyd. Ltd.,,0,0,0,0,0,0,,0,0,0,0,0.09,0,0.03,0.27,0.38,-0.38,0,-0.38,,0,0,0,0,0,-0.38,-0.38,-0.38,,,-0.2,-0.2,,0,0,,0,0.0,,0,0.0,0
TEJASNET,Tejas Networks Ltd.,,549.14,0,549.14,549.14,43.25,592.39,,290.74,23.69,0,-3.65,124.51,3.03,76.78,195.44,710.54,-118.15,0,-118.15,,0.19,0,-54.61,0,-54.42,-63.73,-63.73,-63.73,,,-6.07,-6.07,,0,0,,0,0.0,,0,0.0,0
TERASOFT,Tera Software Ltd.,,126.33,0,126.33,127.14,3.18,130.33,,0,0,101.73,0,14.43,11.05,0.48,3.47,131.15,-0.82,0,-0.82,,0.52,0,-0.04,0,0.48,-1.3,-1.3,-1.3,,,-1.04,-1.04,,0,0,,0,0.0,,0,0.0,0
TEXINFRA,Texmaco Infrastructure & Holdings Ltd.,,13.32,0,13.32,13.48,13.31,26.78,,0,5.06,0,0,4.35,2.48,2.94,10.56,25.38,1.41,0,1.41,,1.06,0,-1.25,0,-0.19,1.59,1.59,1.59,,,0.13,0.13,,0,0,,0,0.0,,2.55,0.0,8
TEXMOPIPES,Texmo Pipes and Products Ltd.,,691.52,127.11,564.42,564.42,1.35,565.77,,410.55,32.68,19.72,-12.49,17.82,8.87,8.19,60.75,546.08,19.69,0,19.69,,5.25,0,-0.35,0.18,5.08,14.61,14.61,14.61,,,5,5,,0,0,,0,0.0,,0,0.0,0
TEXRAIL,Texmaco Rail and Engineering Ltd.,,"1,601.54",0,"1,601.54","1,621.74",31.49,"1,653.22",,"1,117.25",0,0,-23.02,126.03,100.24,35.81,264.49,"1,620.80",32.42,0,32.42,,0.32,0.32,13.69,0.44,14.12,18.29,18.29,18.29,,,0.67,0.67,,97.39,"1,292.53",,0,0.0,,2.5,0.0,10
TFCILTD,Tourism Finance Corp of India Ltd.,,248.29,0,248.29,254.19,0.13,254.31,,0,0,0,0,15.18,120.04,1.47,9.72,146.41,107.9,0,107.9,,21.5,0,-0.57,1.65,22.58,85.32,85.32,85.32,,,10.01,10.01,,0,0,,0,0.0,,6.46,0.0,12
TGBHOTELS,TGB Banquets and Hotels Ltd.,,26.78,0,26.78,26.78,0.37,27.15,,0,0,10.6,0,4.42,1.66,3.63,30.22,50.54,-23.39,0,-23.39,,0.75,0,-3.76,0,-3.01,-20.38,-20.38,-20.38,,,-6.96,-6.96,,0,0,,0,0.0,,0,0.0,0
THANGAMAYL,Thangamayil Jewellery  Ltd.,,"2,193.07",0,"2,193.07","2,193.07",1.68,"2,194.75",,"1,952.93",128.7,20.46,-106.72,45.13,26.18,9.65,66.38,"2,142.72",52.03,0,52.03,,13.79,0,-0.31,0,13.48,38.54,38.54,38.54,,,28.09,28.09,,0,0,,0,0.0,,12.35,0.0,100
THEMISMED,Themis Medicare Ltd.,,391.35,0,391.35,394.61,6.54,401.16,,113.63,31.45,0,3.06,51.97,8.77,9.48,98.85,317.22,83.94,0,83.94,,16.75,0,5.63,0,22.38,61.56,61.56,61.56,,,66.91,66.78,,0,0,,0,0.0,,3.96,0.0,50
THOMASCOTT,Thomas Scott India Ltd.,,32.32,0,32.32,32.32,0.14,32.46,,18.7,4.13,0,-4.06,3.31,0.43,0.29,8.96,31.77,0.7,0,0.7,,0,0,0.07,0,0.07,0.63,0.63,0.63,,,1.14,1.14,,0,0,,0,0.0,,0,0.0,0
TI,Tilaknagar Industries Ltd.,,"1,788.06","1,008.69",779.37,783.37,9.6,792.97,,377.98,0,0,4.43,20.79,57.76,31.17,275.76,767.9,25.07,0,25.07,,0,0,0,-4,-4,29.07,29.07,29.07,,,2.03,1.98,,0,0,,0,0.0,,0,0.0,1
TIDEWATER,Tide Water Oil Ltd.,,"1,246.01",0,"1,246.01","1,247.65",45.78,"1,293.43",,724.61,60.79,0,-5.99,85.73,1.31,10.73,279.86,"1,157.04",136.39,0,136.39,,29.57,0,-0.05,0.28,29.8,106.59,106.59,106.59,,,62.72,62.72,,0,0,,0,0.0,,139.39,0.0,"2,750.00"
TIIL,Technocraft Industries (India) Ltd.,,"1,557.76",0,"1,557.76","1,666.90",43.87,"1,710.77",,804.48,36.49,0,-30.35,100.48,16.63,55.26,447.4,"1,430.38",280.38,11.95,292.34,,72.43,0,-1.95,0,70.49,221.85,221.85,221.73,,,90.64,90.64,,0,0,,0,0.0,,0,0.0,0
TIJARIA,Tijaria Polypipes Ltd.,,54.88,0,54.88,54.88,0.19,55.07,,50.9,0.52,0,2.03,2.6,8.42,4.13,8.17,76.78,-21.7,0,-21.7,,0,0,0,0,0,-21.7,-21.7,-21.7,,,-7.57,-7.57,,0,50.9,,0,2.24,,0,0.0,0
TIL,TIL Ltd.,,63.91,0,63.91,64.99,24.27,89.26,,20.98,20.04,0,-10.21,55.31,36.16,9.95,100.97,233.2,-143.94,-259.53,-403.47,,0,0,11.29,1.72,13.01,-416.48,-416.48,-416.48,,,-415.22,-415.22,,0,0,,0,0.0,,0,0.0,0
TIMESGTY,Times Guaranty Ltd.,,2.72,0,2.72,2.72,0,2.72,,0,0,0,0,0.18,0.01,0,0.53,0.71,2.01,0,2.01,,0.47,0,-0.06,0.04,0.44,1.57,1.57,1.57,,,1.77,1.77,,0,0,,0,0.0,,0,0.0,0
TIMETECHNO,Time Technoplast Ltd.,,"2,031.49",0,"2,031.49","2,031.49",2.54,"2,034.02",,"1,459.97",0,111.24,-7.28,93.34,52.65,96.95,93.74,"1,900.60",133.43,0,133.43,,29.2,0,5.04,0,34.23,99.19,99.19,99.19,,,4.39,4.37,,0,0,,0,0.0,,15.83,0.0,100
TIMKEN,Timken India Ltd.,,"2,181.83",0,"2,181.83","2,203.24",14.29,"2,217.53",,734.3,585.64,0,-125.89,140.56,2.45,84.34,357.95,"1,779.35",438.18,0,438.18,,115.37,0,-4.29,0,111.08,327.11,327.11,327.11,,,43.49,43.49,,0,0,,0,0.0,,11.28,0.0,15
TINPLATE,The Tinplate Co. of India Ltd.,,"3,861.48",0,"3,861.48","4,249.51",40.03,"4,289.54",,"3,011.19",0,0,-65.13,145.52,8.2,60.8,657.77,"3,818.35",471.19,0,471.19,,118.1,0,0.17,0,118.27,352.91,352.91,352.91,,,33.72,33.72,,0,0,,0,0.0,,20.93,0.0,40
TIPSINDLTD,Tips Industries Ltd.,,135.59,0,135.59,135.59,3.21,138.8,,0,0,0,0,6.26,0.07,0.75,43.1,50.18,88.62,0,88.62,,23,0,0.16,0.91,24.06,64.56,64.56,64.56,,,49.78,49.78,,0,0,,0,0.0,,2.59,0.0,20
TIRUMALCHM,Thirumalai Chemicals Ltd.,,"1,428.44",0.00,"1,428.44","1,438.09",14.73,"1,452.82",,959.18,4.04,0.00,-15.32,51.94,18.18,31.98,198.23,"1,248.23",204.59,0.00,204.59,,49.29,0.00,2.99,0.0,52.28,152.31,152.31,152.31,,,14.88,14.88,,0.0,0.00,,0.0,0.0,,22.53,0.0,250.00
TITAGARH,TITAGARH RAIL SYSTEMS Ltd.,,"1,449.36",0,"1,449.36","1,474.79",22.88,"1,497.68",,"1,055.01",0,0,10.32,44.67,55.82,18.38,206,"1,390.20",107.48,0,107.48,,25.23,0,2.84,0,28.07,79.41,79.41,79.41,,,6.65,6.65,,0,0,,0,0.0,,0,0.0,0
TITAN,Titan Company Ltd.,,"25,832.00",0,"25,832.00","27,210.00",246,"27,456.00",,"20,939.00","4,187.00",0,"-4,468.00","1,143.00",195,347,"2,130.00","24,473.00","2,983.00",-51,"2,932.00",,779,0,-27,0,752,"2,180.00","2,180.00","2,180.00",,,24.56,24.56,,0,0,,0,0.0,,355,0.0,750
TNPETRO,Tamilnadu Petroproducts Ltd.,,"1,802.17",0,"1,802.17","1,805.58",12.79,"1,818.37",,845.1,0,0,1.66,41.06,5.8,23.63,669.6,"1,586.85",231.52,0,231.52,,64.08,0,-3.93,0.73,60.88,170.64,170.64,170.64,,,18.97,18.97,,0,0,,0,0.0,,22.49,0.0,30
TNTELE,Tamilnadu Telecommunications Ltd.,,0,0,0,0,0.02,0.02,,0,0,0,0,1.57,8.22,0.28,0.37,10.44,-10.42,0,-10.42,,0,0,0,0,0,-10.42,-10.44,-10.44,,,-2.3,-2.3,,0,0,,0,0.0,,0,0.0,0
TOKYOPLAST,Tokyo Plast International Ltd.,,79.62,0.00,79.62,79.93,0.02,79.95,,41.01,3.62,0.00,-2.00,14.89,1.36,2.93,18.39,80.21,-0.25,0.00,-0.25,,0.00,0.00,-0.1,0.0,-0.10,-0.15,-0.15,-0.15,,,-0.16,-0.16,,0.0,0.00,,0.0,0.0,,0.00,0.0,0.00
TORNTPHARM,Torrent Pharmaceuticals Ltd.,,"6,665.96",0,"6,665.96","6,742.32",204.17,"6,946.49",,"1,528.60",397.24,0,-18.34,"1,097.93",236.29,602.43,"1,636.13","5,480.28","1,466.21",0,"1,466.21",,253.27,0,221.49,0,474.76,991.45,991.45,991.45,,,58.59,58.59,,0,0,,0,0.0,,676.89,0.0,960
TORNTPOWER,Torrent Power Ltd.,,"13,517.33",0,"13,517.33","13,715.74",296.09,"14,011.83",,0,305.99,0,0,514.07,581.56,"1,233.79","1,042.25","12,197.45","1,814.38","-1,300.00",514.38,,367.45,0,-262.78,0,104.67,409.71,409.71,409.71,,,8.52,8.52,,0,0,,0,0.0,,696.89,0.0,90
TPLPLASTEH,TPL Plastech Ltd.,,268.04,39.95,228.09,228.68,0.06,228.74,,179.17,0,10.83,-0.17,7.48,4.51,4.47,4.66,210.96,17.79,0,17.79,,4.83,0,-0.35,0,4.48,13.3,13.3,13.3,,,8.53,8.53,,0,0,,0,0.0,,2.73,0.0,20
TREEHOUSE,Tree House Education and Accessories Ltd.,,5.6,0,5.6,6,12.39,18.38,,0,0,1.34,0,1.38,6.25,17.01,22.66,48.64,-30.26,3.85,-26.41,,0,0,0.78,0,0.78,-27.2,-27.2,-27.2,,,-6.43,-6.43,,0,0,,0,0.0,,0,0.0,0
TREJHARA,Trejhara Solutions Ltd.,,43.95,0,43.95,43.95,1.51,45.46,,0,0,5.3,0,24.32,1.15,0.63,4.79,36.19,9.26,0,9.26,,2.61,0,-0.2,0,2.42,6.85,6.85,6.85,,,5.8,5.8,,0,0,,0,0.0,,0,0.0,5
TRF,TRF Ltd.,,127.14,0,127.14,127.14,20.67,147.81,,14.01,0,24.25,17.47,35.66,30.61,2.42,38.85,163.27,-15.46,-4.89,-20.35,,0,0,0,0,0,-20.35,-20.35,-20.35,,,-18.49,-18.49,,0,0,,0,0.0,,0,0.0,0
TRIDENT,Trident Ltd.,,"6,346.49",0,"6,346.49","6,919.18",22.34,"6,941.52",,"3,368.94",11.83,0,-76.96,664.84,85.72,332.61,"1,462.86","5,849.84","1,091.68",0,"1,091.68",,292.66,0,-16.01,0.08,276.73,814.95,814.95,814.95,,,1.63,1.63,,0,0,,0,0.0,,359.78,0.0,36
TRIGYN,Trigyn Technologies Ltd.,,94.26,0,94.26,94.26,18.09,112.34,,0,0,2.48,0.19,74.39,2.08,3.61,26.01,108.75,3.6,-0.04,3.55,,2.89,0,-0.42,0.06,2.54,1.02,1.02,1.02,,,0.33,0.33,,0,0,,0,0.0,,0,0.0,0
TRIL,Transformers and Rectifiers India Ltd.,,"1,122.58",0,"1,122.58","1,122.58",18.86,"1,141.44",,974.38,0,0,-54.01,29.87,42.27,15.31,112.65,"1,120.48",20.96,0,20.96,,5.59,0,2.4,-0.06,7.93,13.03,13.03,13.03,,,0.98,0.98,,0,0,,0,0.0,,0.33,0.0,15
TRITURBINE,Triveni Turbine Ltd.,,801.06,0,801.06,811.37,26.49,837.86,,443.97,0,0,5.96,91.58,0.79,20.02,122.29,687.03,150.83,188.9,339.73,,91.03,0,-0.8,0,90.23,249.49,249.49,249.49,,,7.72,7.72,,0,0,,0,0.0,,71.13,0.0,255
TRIVENI,Triveni Engineering and Industries Ltd.,,"4,570.29",403.1,"4,167.19","4,274.34",39.43,"4,313.77",,"3,114.69",26.25,0,-281.77,301.23,49.48,80.75,487.59,"3,783.82",529.96,-9.99,519.97,,147.98,0,-10.18,0,137.8,382.17,382.17,382.17,,,15.81,15.81,,0,0,,0,0.0,,72.53,0.0,325
TTKHLTCARE,TTK Healthcare Ltd.,,596.07,0,596.07,599.24,16.33,615.57,,143.46,150.4,0,-12.37,102.84,3.24,12.58,193.07,593.22,22.35,2.49,24.84,,7.44,0,-1.11,0,6.33,18.51,18.51,41.59,,,29.43,29.43,,0,0,,0,0.0,,8.48,0.0,100
TTKPRESTIG,TTK Prestige Ltd.,,"2,512.61",0,"2,512.61","2,532.15",34.98,"2,567.13",,607.78,950.35,0,-75.23,193.35,4.01,41.68,449.67,"2,171.61",395.52,0,395.52,,100.3,0,1.57,0,101.87,293.65,293.65,293.65,,,21.18,21.18,,0,0,,0,0.0,,76.23,0.0,600
TTL,TT Ltd.,,385.04,0,385.04,395.54,0.72,396.26,,175.36,97.04,0,-1.9,16.09,21.61,3.24,69.88,381.32,14.94,0,14.94,,0.64,0.64,0.41,0,0.41,14.53,14.53,14.53,,,6.76,6.76,,0,96.16,,0.27,3.27,,2.15,0.0,10
TTML,Tata Teleservices (Maharashtra) Ltd.,,"1,078.82",0,"1,078.82","1,093.80",11.46,"1,105.26",,0,0,497.12,0,55.04,"1,536.50",160.21,71.39,"2,320.26","-1,215.00",0,"-1,215.00",,0,0,0,0,0,"-1,215.00","-1,215.00","-1,215.00",,,-6.22,-6.22,,0,0,,0,0.0,,0,0.0,0
