Symbol,Company Name,INCOME,Revenue From Operations [Gross],Less: Excise/Sevice Tax/Other Levies,Revenue From Operations [Net],Total Operating Revenues,Other Income,Total Revenue,EXPENSES,Cost Of Materials Consumed,Purchase Of Stock-In Trade,Operating And Direct Expenses,"Changes In Inventories Of FG,WIP And Stock-In Trade",Employee Benefit Expenses,Finance Costs,Depreciation And Amortisation Expenses,Other Expenses,Total Expenses,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",Exceptional Items,Profit/Loss Before Tax,Tax Expenses-Continued Operations,Current Tax,Less: MAT Credit Entitlement,Deferred Tax,Tax For Earlier Years,Total Tax Expenses,Profit/Loss After Tax And Before ExtraOrdinary Items,Profit/Loss From Continuing Operations,Profit/Loss For The Period,OTHER ADDITIONAL INFORMATION,EARNINGS PER SHARE,Basic EPS (Rs.),Diluted EPS (Rs.),"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",Imported Raw Materials,Indigenous Raw Materials,"STORES, SPARES AND LOOSE TOOLS",Imported Stores And Spares,Indigenous Stores And Spares,DIVIDEND AND DIVIDEND PERCENTAGE,Equity Share Dividend,Tax On Dividend,Equity Dividend Rate (%)
SUDARSCHEM,Sudarshan Chemical Industries Ltd.,,"1,491.26",0,"1,491.26","1,518.27",7.71,"1,525.98",,943.13,0.42,0,-58.43,97.28,11.69,72.39,298.7,"1,365.18",160.8,17.17,177.97,,34.79,0,-9.89,3.79,28.69,149.28,149.28,148.73,,,21.48,21.48,,0,0,,0,0,,85.15,16.83,315
SUNDARAM,Sundaram Multi Pap Ltd.,,96.99,0,96.99,96.99,4.71,101.69,,67.68,2.61,0,0.42,8.34,9.89,4.11,11.34,104.39,-2.7,0,-2.7,,0,0,0,0,0,-2.7,-2.7,-2.7,,,-0.06,-0.06,,0,67.68,,0,0,,0,0,0
SUNDRMBRAK,Sundaram Brake Linings Ltd.,,253.62,0,253.62,258.14,5.08,263.22,,123.58,0,0,-0.32,47.96,1.53,5.42,82.05,260.22,3,0,3,,0.53,0,-0.04,0,0.48,2.52,2.52,2.52,,,6.4,6.4,,0,0,,0,0,,0,0,0
SUNFLAG,Sunflag Iron and Steel Company Ltd.,,"1,754.30",0,"1,754.30","1,758.12",12.53,"1,770.65",,"1,067.13",0,312.54,11.82,97.34,42.63,46.2,98.66,"1,676.32",94.33,0,94.33,,23.45,0,-21.68,0,1.77,92.56,92.56,92.56,,,5.14,5.14,,0,0,,0,0,,10.86,0,0
SUNTV,Sun TV Network Ltd.,,"3,404.42",0,"3,404.42","3,404.42",248.93,"3,653.35",,0,0,545.55,0,292.39,7.78,679.33,330.42,"1,855.47","1,797.88",0,"1,797.88",,446.51,0,-20.46,0,426.05,"1,371.83","1,371.83","1,371.83",,,34.81,34.81,,0,0,,0,0,,985.21,202.51,500
SUPERHOUSE,Superhouse Ltd.,,498.25,0,498.25,520.36,12.04,532.41,,256.24,29.04,90.34,9.95,40.15,15.1,13.73,53.51,508.06,24.35,0,24.35,,5.53,0,-4.22,-1.26,0.05,24.3,24.3,24.3,,,22.04,22.04,,0,0,,0,0,,0,0,8
SUPERSPIN,Super Spinning Mills Ltd.,,145.04,0,145.04,145.61,4.43,150.04,,82.33,0,0,11.08,24.88,8.81,3.9,37.4,168.38,-18.34,7.04,-11.3,,0,0,0,0,0,-11.3,-11.3,-11.3,,,-2.06,-2.06,,13.15,69.18,,0,5.55,,0,0,0
SUPRAJIT,Suprajit Engineering Ltd.,,"1,066.57",0,"1,066.57","1,070.95",25.28,"1,096.23",,659.41,1.86,0,3.35,143.53,13.42,25.91,72.96,920.44,175.79,-25.99,149.8,,40.56,0,-6.81,-7.29,26.46,123.33,123.33,123.33,,,34,34,,0,0,,0,0,,36.37,6.25,175
SUPREMEIND,Supreme Industries Ltd.,,"5,465.77",0,"5,465.77","5,511.27",18.79,"5,530.06",,"3,699.30",47.29,6.7,-175.14,277.91,20.18,205.67,820.29,"4,902.20",627.86,0,627.86,,161.73,0,-30.26,0,131.47,496.39,496.39,496.39,,,39.08,39.08,,0,0,,0,0,,214.39,0,700
SURANASOL,Surana Solar Ltd.,,33.17,0,33.17,33.17,1.01,34.17,,12.24,0,1.28,10.36,0.81,0.86,4.95,2.92,33.42,0.75,0,0.75,,0.19,0,-0.03,0,0.16,0.59,0.59,0.59,,,0.12,0.12,,9.32,2.92,,0,0,,0,0,0
SURYAROSNI,Surya Roshni Ltd.,,"5,377.96",0,"5,377.96","5,469.02",3.35,"5,472.37",,"4,067.57",262.96,0,-96.21,303.8,114.11,103.47,577.3,"5,333.00",139.37,0,139.37,,28.5,0,8.66,0,37.16,102.21,102.21,102.21,,,18.78,18.78,,335.78,"3,707.01",,0,0,,10.88,2.24,20
SUTLEJTEX,Sutlej Textiles and Industries Ltd.,,"2,359.33",0,"2,359.33","2,379.43",25.29,"2,404.72",,"1,242.50",94.38,0,1.99,345.79,44.94,99.53,516.57,"2,345.70",59.02,-4.36,54.66,,9.53,0,9.01,0,18.54,36.12,36.12,36.12,,,2.2,2.2,,0,0,,0,0,,10.65,2.19,30
SUVEN,Suven Life Sciences Ltd.,,14.41,0,14.41,14.41,14.04,28.45,,0,0,0,0,14.6,0.54,4.17,35.08,54.39,-25.94,0,-25.94,,1.97,0,-14.46,0.31,-12.18,-13.75,-13.75,-13.75,,,-1.08,-1.08,,0,0,,0,0,,0,0,0
SUZLON,Suzlon Energy Ltd.,,300.29,0,300.29,375.95,236.18,612.13,,273.06,0,0,108.31,271.48,"1,140.57",682.15,620.49,"3,096.06","-2,483.93",-792.05,"-3,275.98",,0.65,0,0,0,0.65,"-3,276.63","-3,276.63","-3,276.63",,,-6.16,-6.16,,0,0,,0,0,,0,0,0
SWANENERGY,Swan Energy Ltd.,,271.97,0,271.97,306.84,3.75,310.59,,196.87,0,0.02,35.26,11.56,11.33,5.37,46.32,306.73,3.86,0,3.86,,1.31,0,-1.58,0,-0.27,4.13,4.13,4.13,,,0.17,0.17,,0,0,,0,0,,2.44,0.5,10
SWARAJENG,Swaraj Engines Ltd.,,770.56,0,770.56,773.3,12.78,786.08,,583.16,0,0,9.31,41.78,0.01,20.13,38.61,693,93.07,0,93.07,,24.67,0,-2.64,0,22.03,71.04,71.04,71.04,,,58.57,58.53,,0,0,,0,0,,60.64,12.47,400
SYMPHONY,Symphony Ltd.,,714.24,0,714.24,716.18,46.87,763.05,,31.35,330.15,0,-5.69,55.34,0.25,5.94,103.89,521.23,241.82,-1.55,240.27,,56.23,0,-1.87,0,54.36,185.91,185.91,185.91,,,26.57,26.57,,0,0,,0,0,,171.39,35.23,"1,150.00"
SYNGENE,Syngene International Ltd.,,"1,879.70",0,"1,879.70","2,011.90",81.6,"2,093.50",,518.6,0,0,0.8,572.2,34.6,219.3,303.6,"1,649.10",444.4,71.3,515.7,,89.3,38.1,53,0,104.2,411.5,411.5,411.5,,,10.36,10.33,,0,0,,0,0,,24.1,0,0
TAINWALCHM,Tainwala Chemicals and Plastics (India) Ltd.,,10.58,0,10.58,10.58,6.86,17.44,,6.29,0,0.06,2.26,2.29,0.03,0.5,1.66,13.09,4.35,0,4.35,,0,0,0,0.02,0.02,4.34,4.34,4.34,,,4.63,4.63,,0,0,,0,0,,0,0,0
TAJGVK,Taj GVK Hotels & Resorts Ltd.,,312.62,0,312.62,312.62,1.22,313.84,,0,0,120.07,0,66.71,22.63,16.79,51.7,277.9,35.94,0,35.94,,10.88,0,1.21,0,12.09,23.85,23.85,23.85,,,3.72,3.72,,0,0,,0,0,,3.76,0.89,0
TAKE,Take Solutions Ltd.,,2.15,0,2.15,2.47,44.65,47.11,,0,0,1.79,0,6.32,0.43,1.74,11.33,21.61,25.51,0,25.51,,1.98,0,-0.54,-0.87,0.57,24.94,24.94,24.94,,,1.69,1.69,,0,0,,0,0,,5.92,1.17,0
TALBROAUTO,Talbros Automotive Components Ltd.,,366.99,0,366.99,385.29,8.11,393.4,,207.62,1.75,0,-4.57,56.02,16.1,19.17,87.12,383.23,10.18,-2.14,8.04,,1.34,0,0.17,-0.18,1.32,6.72,6.72,6.72,,,5.44,5.44,,0,0,,0,0,,2.22,0.46,5
TARAPUR,Tarapur Transformers Ltd.,,11.95,0,11.95,11.95,2.65,14.59,,0,11.9,0.3,0,0.11,0.02,1.62,10.9,24.85,-10.25,0,-10.25,,0,0,0,0,0,-10.25,-10.25,-10.25,,,-5.26,-5.26,,0,0,,0,0,,0,0,0
TARMAT,Tarmat Ltd.,,233.12,0.00,233.12,233.12,0.96,234.08,,66.37,0.00,147.65,0.0,5.44,2.36,0.73,2.69,225.25,8.83,0.00,8.83,,1.61,0.0,0.30,0.00,1.91,6.92,6.92,6.92,,,5.19,5.19,,0.0,0.00,,0.0,0.00,,0.00,0.0,0.00
TATACHEM,Tata Chemicals Ltd.,,"2,894.02",0,"2,894.02","2,920.29",309.15,"3,229.44",,541.9,94.41,0,-76.41,250.28,43.37,149.5,"1,392.07","2,395.12",834.32,0,834.32,,194.37,0,-31.87,0,162.5,671.82,671.82,"6,840.22",,,268.5,268.5,,0,0,,0,0,,378.9,0,110
TATACOFFEE,Tata Coffee Ltd.,,680.99,0,680.99,719.44,56.31,775.75,,240.75,70.68,0,-0.8,185.57,7.91,24.67,167.29,696.07,79.68,5.75,85.43,,20.3,0,-8.09,0,12.22,73.21,73.21,73.21,,,3.92,3.92,,0,0,,0,0,,33.77,0,150
TATACOMM,Tata Communications Ltd.,,"5,750.33",0,"5,750.33","5,750.33",180.27,"5,930.60",,0,0,"1,842.35",0,998.83,55.19,977.44,"1,337.09","5,210.90",719.7,-346.15,373.55,,238.48,0,-73.71,0,164.77,208.78,208.78,208.78,,,7.33,7.33,,0,0,,0,0,,140.49,0,40
TATACONSUM,TATA Consumer Products Ltd.,,"5,607.53",0,"5,607.53","5,690.24",117.75,"5,807.99",,"2,305.02","1,123.86",84.25,44.36,283.44,25.73,114.82,"1,045.29","5,026.77",781.22,-51.81,729.41,,-0.61,0,206.48,0,205.87,523.54,523.54,523.54,,,5.68,5.68,,0,0,,0,0,,157.78,28.27,270
TATAELXSI,Tata Elxsi Ltd.,,"1,609.86",0,"1,609.86","1,609.86",58.41,"1,668.27",,0,12.58,68.55,-0.05,950.87,5.56,43.41,234.91,"1,315.83",352.44,0,352.44,,95.13,0,1.21,0,96.34,256.1,256.1,256.1,,,41.12,41.12,,0,0,,0,0,,101.35,0,165
TATAMETALI,Tata Metaliks Ltd.,,"2,046.25",0,"2,046.25","2,050.63",15.81,"2,066.44",,"1,240.15",0,0,-36.64,125.39,33.14,65.06,437.12,"1,864.22",202.22,0,202.22,,35.61,0,-0.19,0,35.42,166.8,166.8,165.96,,,59.09,52.55,,0,0,,0,0,,9.83,2.02,25
TATAMOTORS,Tata Motors Ltd.,,"43,485.76",0.00,"43,485.76","43,928.17","1,383.05","45,311.22",,"26,171.85","5,679.98",830.24,722.68,"4,384.31","1,973.00","3,375.29","7,959.75","49,927.64","-4,616.42","-2,510.92","-7,127.34",,33.05,0.0,129.24,0.00,162.29,"-7,289.63","-7,289.63","-7,289.63",,,-21.06,-21.06,,0.0,0.00,,0.0,0.00,,0.00,0.0,0.00
TATASTEEL,Tata Steel Ltd.,,"58,815.57",0,"58,815.57","60,435.97",404.12,"60,840.09",,"17,407.03","1,563.10",0,-564.4,"5,036.62","3,031.01","3,920.12","23,803.18","52,525.53","8,314.56","-1,703.58","6,610.98",,"1,787.95",0,"-1,920.77",0,-132.82,"6,743.80","6,743.80","6,743.80",,,57.11,57.11,,0,0,,0,0,,"1,489.67",297.71,100
TCIEXP,TCI Express Ltd.,,"1,031.96",0,"1,031.96","1,031.96",4.37,"1,036.33",,0,0,734.16,0,101.8,0.9,7.79,74.7,919.35,116.98,0,116.98,,28.95,0,-1.05,0,27.9,89.08,89.08,89.08,,,23.23,23.19,,0,0,,0,0,,17.64,3.63,200
TCNSBRANDS,TCNS Clothing Co Ltd.,,"1,148.54",0,"1,148.54","1,148.67",21.14,"1,169.81",,450.68,9.32,0,-57.67,157.59,38.19,103.15,402.48,"1,103.74",66.06,0,66.06,,18.08,0,2.94,-24.37,-3.35,69.41,69.41,69.41,,,10.85,10.84,,0,0,,0,0,,0,0,0
TCPLPACK,TCPL Packaging Ltd.,,870.27,0.00,870.27,889.78,2.11,891.89,,531.82,0.56,113.12,-11.91,87.06,37.40,48.40,43.15,849.60,42.29,0.00,42.29,,10.80,0.0,-5.03,0.00,5.77,36.52,36.52,36.52,,,40.13,40.13,,0.0,0.00,,0.0,0.00,,4.78,0.98,40.00
TCS,Tata Consultancy Services Ltd.,,"131,306.00",0,"131,306.00","131,306.00","8,082.00","139,388.00",,0,0,"1,596.00",0,"64,906.00",743,"2,701.00","27,451.00","97,397.00","41,991.00",0,"41,991.00",,"9,012.00",0,-281,0,"8,731.00","33,260.00","33,260.00","33,260.00",,,88.64,88.64,,0,0,,0,0,,"31,896.00","5,738.00","7,300.00"
TDPOWERSYS,TD Power Systems Ltd.,,471.15,0,471.15,478.94,15.15,494.09,,346.41,0,17.18,-24.75,67.24,5.45,22,44.15,477.67,16.43,2.16,18.58,,7.55,0,-5.14,-0.27,2.15,16.44,16.44,16.44,,,5.36,5.31,,0,0,,0,0,,13.05,0,23
TEAMLEASE,TeamLease Services Ltd.,,"4,783.38",0,"4,783.38","4,783.38",43.65,"4,827.03",,0,0,0,0,"4,580.19",8.69,14.73,128.4,"4,732.01",95.02,0,95.02,,0,0,52.79,0.65,53.43,41.58,41.58,41.58,,,24.32,24.32,,0,0,,0,0,,0,0,0
TECHIN,Techindia Nirman Ltd.,,0,0,0,0,0.01,0.01,,0,0,0,0,0.1,0.27,0.03,0.21,0.62,-0.61,0,-0.61,,0,0,0,0,0,-0.61,-0.61,-0.61,,,-2.8,-2.8,,0,0,,0,0,,0,0,0
TECHM,Tech Mahindra Ltd.,,"29,225.40",0,"29,225.40","29,225.40","2,366.20","31,591.60",,0,0,"11,607.40",0,"9,282.70",66.7,667.4,"4,079.80","26,259.40","5,332.20",0,"5,332.20",,881.3,0,-83.6,0,797.7,"4,534.50","4,534.50","4,534.50",,,46.89,46.56,,0,0,,0,0,,"2,752.20",0,300
TECHNOE,Techno Electric & Engineering Company Ltd Ltd.,,849.07,0,849.07,876.17,44.93,921.1,,0,0,545.25,12.42,39.66,6.05,41.52,62.64,707.55,213.55,0,213.55,,46.8,0,-9.94,0,36.85,176.69,176.69,176.69,,,16.04,16.04,,0,0,,0,0,,0,0,0
TECILCHEM,Tecil Chemicals and Hyd. Ltd.,,0,0,0,0,0,0,,0,0,0,0,0.05,0,0.04,0.37,0.46,-0.46,0,-0.46,,0,0,0,0,0,-0.46,-0.46,-0.46,,,-0.24,-0.24,,0,0,,0,0,,0,0,0
TEJASNET,Tejas Networks Ltd.,,386.2,0,386.2,386.2,33.71,419.91,,203.58,0,0,0,103.22,7.57,77.05,97.62,557.52,-137.61,0,-137.61,,0,0,98.55,0,98.55,-236.16,-236.16,-236.16,,,-25.66,-25.66,,0,0,,0,0,,0,0,0
TERASOFT,Tera Software Ltd.,,264.11,0,264.11,268.97,3.02,271.99,,0,0,196.44,6.57,34.17,9.27,0.81,14.86,262.12,9.87,0,9.87,,3.53,0,-0.19,0,3.34,6.52,6.52,6.52,,,5.21,5.21,,0,0,,0,0,,0,0,0
TEXINFRA,Texmaco Infrastructure & Holdings Ltd.,,13.84,0,13.84,13.84,13.48,27.32,,0,0,1.42,0,4.12,2.71,2.73,6.28,17.26,10.07,0,10.07,,2.92,0,-0.21,0,2.71,7.36,7.36,7.36,,,0.58,0.58,,0,0,,0,0,,3.08,0,20
TEXMOPIPES,Texmo Pipes and Products Ltd.,,383.84,55.9,327.95,327.95,1.31,329.25,,236.27,20.44,16.19,-6.11,15.11,10.52,6.2,23.53,322.16,7.09,-0.94,6.16,,1.54,0,0.25,0.04,1.83,4.33,4.33,4.33,,,1.64,1.64,,0,0,,0,0,,0,0,0
TEXRAIL,Texmaco Rail and Engineering Ltd.,,"1,820.26",0,"1,820.26","1,831.80",27.26,"1,859.06",,"1,305.51",0,0,-85,127.77,96.89,35.91,326.77,"1,807.85",51.21,-149.92,-98.71,,7.47,2.58,-36.65,-1.11,-32.87,-65.84,-65.84,-65.84,,,-2.93,-2.93,,110.35,"1,486.67",,0,0,,7.87,1.63,10
TFCILTD,Tourism Finance Corp of India Ltd.,,256.4,0,256.4,262.75,2.91,265.66,,0,0,0,0,14.1,120.72,0.64,8.75,168.21,97.45,0,97.45,,16.25,0,0.18,0,16.43,81.02,81.02,81.02,,,10.04,10.04,,0,0,,0,0,,0,0,0
TGBHOTELS,TGB Banquets and Hotels Ltd.,,33.58,0,33.58,33.58,20.31,53.89,,0,0,9.23,0,6.18,1.24,3.06,33.76,53.47,0.42,0,0.42,,0.05,0,-0.49,0,-0.44,0.86,0.86,0.86,,,0.29,0.29,,0,0,,0,0,,0,0,0
THANGAMAYL,Thangamayil Jewellery  Ltd.,,"1,691.96",0,"1,691.96","1,691.96",3.03,"1,694.99",,"1,477.34",53.96,15.5,-49.89,42.24,21.15,10.19,55.09,"1,625.57",69.42,0,69.42,,19.51,0,4.25,0,23.76,45.66,45.66,45.66,,,33.01,33.01,,0,0,,0,0,,16.54,0,50
THEMISMED,Themis Medicare Ltd.,,200.44,0,200.44,201.59,3.47,205.06,,51.38,15.3,0,-3.49,44.28,12.88,8.27,58.45,187.05,18.01,0,18.01,,0,0,2.09,0,2.09,15.91,15.91,15.91,,,17.32,17.32,,0,0,,0,0,,0,0,18
THOMASCOTT,Thomas Scott India Ltd.,,21.76,0,21.76,21.76,0.01,21.77,,3.49,15.37,0,-0.12,2.06,0.79,0.28,1.79,23.65,-1.89,0,-1.89,,0,0,0.05,0,0.05,-1.93,-1.93,-1.93,,,-5.71,-5.71,,0,0,,0,0,,0,0,0
TI,Tilaknagar Industries Ltd.,,"1,476.70",830.63,646.07,648.55,18.65,667.2,,320.86,0,0,28.58,18.98,125.08,31.19,288.92,813.61,-146.41,455.18,308.77,,0,0,0,0.85,0.85,307.92,307.92,307.92,,,24.61,24.53,,0,0,,0,0,,0,0,0
TIDEWATER,Tide Water Oil Ltd.,,"1,125.44",0,"1,125.44","1,127.28",32.88,"1,160.16",,585.26,29.39,0,-18.05,80.09,1.46,9.36,330.02,"1,017.53",142.63,0,142.63,,37.04,0,-0.72,0,36.9,105.73,105.73,105.73,,,311.06,311.06,,0,0,,0,0,,64.47,12.25,"5,000.00"
TIIL,Technocraft Industries (India) Ltd.,,"1,091.11",0,"1,091.11","1,181.48",38.39,"1,219.87",,568.4,28.39,7.82,-7.98,90.25,31.67,44.72,330.34,"1,093.62",126.25,0,126.25,,32,0,-5.42,0,26.58,99.67,99.67,102.69,,,41.98,41.98,,0,0,,0,0,,0,0,0
TIJARIA,Tijaria Polypipes Ltd.,,73.39,0,73.39,73.39,0.37,73.76,,41.34,3.37,0,0.26,3.04,6.4,5.2,16.6,76.2,-2.44,-0.02,-2.46,,0,0,0,0,0,-2.46,-2.46,-2.46,,,-0.92,-0.92,,0,41.34,,0.09,6,,0,0,0
TIL,TIL Ltd.,,373.03,0,373.03,375.69,1.53,377.22,,166.02,58.05,0,0.2,71.35,31.63,13.22,79.87,420.34,-43.12,0,-43.12,,0.04,0,-15.19,0,-15.15,-27.97,-27.97,-27.97,,,-27.89,-27.89,,0,0,,0,0,,1.76,0.36,0
TIMESGTY,Times Guaranty Ltd.,,2.36,0,2.36,2.36,0.01,2.38,,0,0,0,0,0.19,0,0,0.49,0.68,1.7,0,1.7,,0.38,0,0,0,0.38,1.32,1.32,1.32,,,1.46,1.46,,0,0,,0,0,,0,0,0
TIMETECHNO,Time Technoplast Ltd.,,"2,489.85",348.94,"2,140.91","2,140.91",2.05,"2,142.96",,"1,576.15",0,109.38,-13.06,89.7,63.41,94.72,87.22,"2,007.51",135.45,0,135.45,,27.98,0,9.75,0,37.72,97.73,97.73,97.73,,,4.32,4.32,,0,0,,0,0,,20.35,3.76,95
TIMKEN,Timken India Ltd.,,"1,599.83",0,"1,599.83","1,616.87",23.4,"1,640.27",,463.58,372.17,0,23.74,123.79,2.75,76.86,271.03,"1,333.92",306.36,0,306.36,,81.35,0,-21.09,0,60.26,246.1,246.1,246.1,,,32.72,32.72,,0,0,,0,0,,7.52,1.55,500
TINPLATE,The Tinplate Co. of India Ltd.,,"1,936.46",0,"1,936.46","2,105.71",24.38,"2,130.09",,"1,516.04",0,0,-128.29,135,10.48,61.22,431.48,"2,025.94",104.15,0,104.15,,41.32,0,-32.2,0,9.12,95.03,95.03,95.03,,,9.08,9.08,,0,0,,0,0,,20.93,4.3,10
TIPSINDLTD,Tips Industries Ltd.,,90.99,0,90.99,90.99,17.83,108.82,,0,0,28.66,0,7.43,0.28,1.18,56.91,94.46,14.36,0,14.36,,3.23,0,-0.21,0,3.02,11.34,11.34,11.34,,,7.92,7.92,,0,0,,0,0,,1.43,0.29,15
TIRUMALCHM,Thirumalai Chemicals Ltd.,,855.25,0.00,855.25,865.42,22.02,887.44,,621.67,12.19,0.00,0.46,33.39,15.54,21.18,123.36,827.79,59.65,0.00,59.65,,7.45,0.0,11.33,0.00,18.78,40.87,40.87,40.87,,,3.99,3.99,,0.0,0.00,,0.0,0.00,,20.48,4.21,0.00
TITAGARH,TITAGARH RAIL SYSTEMS Ltd.,,"1,476.81",0,"1,476.81","1,484.21",17.14,"1,501.35",,"1,071.89",0,0,6.26,34.86,65.03,18.14,242.32,"1,438.49",62.86,-161.35,-98.5,,0,0,-25.45,6.88,-18.57,-79.92,-79.92,-79.92,,,-6.71,-6.71,,0,0,,0,0,,0,0,0
TITAN,Titan Company Ltd.,,"19,732.26",0,"19,732.26","20,009.64",146.41,"20,156.05",,"12,489.05","2,858.57",0,-835.81,"1,040.12",149.48,309.69,"2,039.98","18,051.08","2,104.97",0,"2,104.97",,551.84,0,35.5,0,587.34,"1,517.63","1,517.63","1,517.63",,,17.09,17.09,,0,0,,0,0,,443.89,91.24,400
TNPETRO,Tamilnadu Petroproducts Ltd.,,"1,222.53",0,"1,222.53","1,224.96",8.25,"1,233.21",,648.72,0,0,7.5,40.1,9.39,21.55,435.42,"1,162.68",70.53,0,70.53,,19.49,-3.36,-7.4,0,15.45,55.08,55.08,55.08,,,6.12,6.12,,0,0,,0,0,,10.85,0,15
TNTELE,Tamilnadu Telecommunications Ltd.,,0,0,0,0,0.02,0.02,,0,0,0,0,2.49,9.03,0.29,2.29,14.1,-14.08,0,-14.08,,0,0,0,0,0,-14.08,-14.08,-14.08,,,-3.08,-3.08,,0,0,,0,0,,0,0,0
TOKYOPLAST,Tokyo Plast International Ltd.,,59.45,0.00,59.45,60.85,0.03,60.88,,28.14,7.71,0.00,-5.61,12.59,1.08,2.78,14.09,60.79,0.09,0.00,0.09,,0.02,0.0,-0.74,0.00,-0.72,0.81,0.81,0.81,,,0.88,0.88,,0.0,0.00,,0.0,0.00,,0.00,0.0,0.00
TORNTPHARM,Torrent Pharmaceuticals Ltd.,,"6,025.93",0,"6,025.93","6,168.44",236.93,"6,405.37",,"1,352.96",341.32,0,-56.83,"1,061.76",430.49,606.66,"1,552.24","5,288.60","1,116.77",0,"1,116.77",,192.13,0,-13.87,0,178.26,938.51,938.51,938.51,,,55.46,55.46,,0,0,,0,0,,609.2,109.3,640
TORNTPOWER,Torrent Power Ltd.,,"13,275.36",0,"13,275.36","13,442.04",245.09,"13,687.13",,250.6,53.69,0,1.45,528.49,891.86,"1,230.16","1,225.04","12,141.23","1,545.90","-1,000.00",545.9,,305.94,0,-998.18,0,-692.24,"1,238.14","1,238.14","1,238.14",,,25.76,25.76,,0,0,,0,0,,797.82,160.85,116
TPLPLASTEH,TPL Plastech Ltd.,,244.16,35.33,208.83,209.27,0.02,209.29,,160.25,0,10.92,1.8,7.55,5.61,3.54,4.88,194.55,14.74,0,14.74,,3.83,0,0.29,0,4.13,10.61,10.61,10.61,,,13.61,13.61,,0,0,,0,0,,2.73,0.56,35
TREEHOUSE,Tree House Education and Accessories Ltd.,,2.13,0,2.13,2.76,6.76,9.52,,0,0,0.96,0,1.11,4.17,29.1,2.87,38.21,-28.7,0,-28.7,,0,0,-0.55,0,-0.55,-28.15,-28.15,-28.15,,,-6.78,-6.78,,0,0,,0,0,,0,0,0
TREJHARA,Trejhara Solutions Ltd.,,33.44,0,33.44,33.44,7.32,40.76,,0,0,0.97,0,25.44,2.69,0.79,6.42,36.3,4.45,0,4.45,,1.29,0,-0.13,0,1.16,3.29,3.29,3.29,,,2.79,2.79,,0,0,,0,0,,0.71,0,5
TRF,TRF Ltd.,,186.41,0,186.41,186.41,8,194.41,,42.96,0,75.71,5.4,51.95,37.42,3.3,110.31,327.05,-132.64,0,-132.64,,0,0,0,0,0,-132.64,-132.64,-132.64,,,-120.53,-120.53,,0,0,,0,0,,0,0,0
TRIDENT,Trident Ltd.,,"4,387.90",0,"4,387.90","4,699.46",24.49,"4,723.95",,"2,177.25",0,0,-35.86,583.13,110.8,333.3,"1,134.12","4,302.74",421.21,0,421.21,,130.06,0,-50.8,0.15,79.41,341.8,341.8,341.8,,,0.67,0.67,,0,0,,0,0,,214.07,43.99,36
TRIGYN,Trigyn Technologies Ltd.,,76.24,0,76.24,76.24,17.1,93.34,,0,0,16.46,-3.18,42.62,1.66,2.07,22.24,81.87,11.47,0,11.47,,3.51,0,0.09,1.66,5.26,6.21,6.21,6.21,,,2.02,2.01,,0,0,,0,0,,2.31,0,3
TRIL,Transformers and Rectifiers India Ltd.,,674.21,0,674.21,683.06,16.95,700.02,,538.18,0,0,-22.59,29.78,44.46,17.93,91.55,699.3,0.71,0,0.71,,0,0,0.26,-0.09,0.17,0.54,0.54,0.54,,,0.04,0.04,,0,0,,0,0,,0,0,0
TRITURBINE,Triveni Turbine Ltd.,,796.5,0,796.5,809.9,21.84,831.74,,422.14,0,0,18.04,94.39,3.33,20.08,127.11,689.56,142.18,0,142.18,,37,0,-4.89,0,32.12,110.06,110.06,110.06,,,3.4,3.4,,0,0,,0,0,,16.17,1.99,50
TRIVENI,Triveni Engineering and Industries Ltd.,,"4,184.48",0,"4,184.48","4,423.57",40.07,"4,463.64",,"3,010.68",22.29,0,218.83,254.98,79.32,74.89,375.41,"4,045.01",418.62,2.82,421.45,,76.34,0,17.62,0,93.96,327.49,327.49,327.49,,,13.01,13.01,,0,0,,0,0,,27.27,5.61,110
TTKHLTCARE,TTK Healthcare Ltd.,,644.65,0,644.65,645.77,8.78,654.54,,104.13,169.71,0,-13.82,143.94,3.27,14.38,213.51,635.12,19.42,0,19.42,,5.85,0,1.26,0,7.11,12.32,12.32,12.32,,,8.72,8.72,,0,0,,0,0,,7.07,1.45,30
TTKPRESTIG,TTK Prestige Ltd.,,"1,927.84",0,"1,927.84","1,936.79",24.61,"1,961.40",,426.35,688.63,0,0.81,167.12,2.71,34.62,392.95,"1,713.19",248.21,0,248.21,,61.11,0,-11.41,0,49.7,198.51,198.51,198.51,,,143.21,143.21,,0,0,,0,0,,50.13,0,200
TTL,TT Ltd.,,412.49,0,412.49,423.04,1.97,425.01,,206.26,88.42,0,-7.96,26.63,33.14,10.86,74.77,432.13,-7.12,0,-7.12,,0,0,-7.61,1.76,-5.85,-1.26,-1.26,-1.26,,,-0.59,-0.59,,4.07,148.53,,0.06,5.88,,0,0,0
TTML,Tata Teleservices (Maharashtra) Ltd.,,"1,052.62",0,"1,052.62","1,077.74",34.52,"1,112.26",,0,0,504.07,0,59.12,"1,545.07",194.98,92.85,"2,396.09","-1,283.83","-2,430.28","-3,714.11",,0,0,0,0,0,"-3,714.11","-3,714.11","-3,714.11",,,-19,-19,,0,0,,0,0,,0,0,0
