Symbol,Company Name,INCOME,Revenue From Operations [Gross],Less: Excise/Sevice Tax/Other Levies,Revenue From Operations [Net],Total Operating Revenues,Other Income,Total Revenue,EXPENSES,Cost Of Materials Consumed,Purchase Of Stock-In Trade,Operating And Direct Expenses,"Changes In Inventories Of FG,WIP And Stock-In Trade",Employee Benefit Expenses,Finance Costs,Depreciation And Amortisation Expenses,Other Expenses,Total Expenses,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",Exceptional Items,Profit/Loss Before Tax,Tax Expenses-Continued Operations,Current Tax,Less: MAT Credit Entitlement,Deferred Tax,Tax For Earlier Years,Total Tax Expenses,Profit/Loss After Tax And Before ExtraOrdinary Items,Profit/Loss From Continuing Operations,Profit/Loss For The Period,OTHER ADDITIONAL INFORMATION,EARNINGS PER SHARE,Basic EPS (Rs.),Diluted EPS (Rs.),"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",Imported Raw Materials,Indigenous Raw Materials,"STORES, SPARES AND LOOSE TOOLS",Imported Stores And Spares,Indigenous Stores And Spares,DIVIDEND AND DIVIDEND PERCENTAGE,Equity Share Dividend,Tax On Dividend,Equity Dividend Rate (%)
SUNFLAG,Sunflag Iron and Steel Company Ltd.,,"2,228.58",0,"2,228.58","2,229.49",11.12,"2,240.61",,"1,473.47",0,357.01,-100.85,102.08,38.74,37.87,160,"2,068.32",172.29,0,172.29,,58.4,0,3.3,0,61.7,110.59,110.59,110.59,,,6.35,6.35,,0,0,,0,0,,10.86,0,5
SUNTV,Sun TV Network Ltd.,,"3,663.27",0,"3,663.27","3,663.27",219.95,"3,883.22",,0,0,505.23,0,300.6,1.65,646.67,293.13,"1,747.28","2,135.94",0,"2,135.94",,712.45,0,28.63,0,741.08,"1,394.86","1,394.86","1,394.86",,,35.39,35.39,,0,0,,0,0,,492.61,101.26,250
SUPERHOUSE,Superhouse Ltd.,,567.52,0,567.52,594.11,6.2,600.31,,313.52,32.17,91.74,3.24,40.64,17.6,14.11,58.19,571.2,29.11,0,29.11,,8.6,0,1.5,-0.13,9.97,19.14,19.14,19.14,,,17.36,17.36,,0,0,,0,0,,1.33,0,10
SUPERSPIN,Super Spinning Mills Ltd.,,206.6,0,206.6,208.12,9.04,217.16,,169.09,0,0,-6.56,33.15,12.66,4.09,19,231.43,-14.27,-0.2,-14.46,,0,0,0,0,0,-14.46,-14.46,-16.03,,,-2.91,-2.91,,4.39,138.91,,0.52,7.04,,0,0,0
SUPRAJIT,Suprajit Engineering Ltd.,,"1,052.28",0,"1,052.28","1,058.49",30.67,"1,089.17",,668.63,6.27,0,-12.14,144.46,15.19,20.26,72.6,915.28,173.89,0,173.89,,54.79,0,5.61,-1.32,59.07,114.82,114.82,114.82,,,8.21,8.21,,0,0,,0,0,,20.98,3.09,155
SUPREMEIND,Supreme Industries Ltd.,,"5,564.09",0,"5,564.09","5,611.67",20.8,"5,632.47",,"3,744.67",84.23,0,-9.14,253.54,26,183.54,754.6,"5,037.44",595.03,81.75,676.78,,208.78,0,6.97,0,215.75,461.03,461.03,461.03,,,31.4,36.29,,0,0,,0,0,,199.07,0,650
SURANASOL,Surana Solar Ltd.,,34.74,0,34.74,34.74,1.27,36,,24.74,0,1.57,-0.13,1.22,1.94,2.84,2.51,34.7,1.31,0,1.31,,0.32,0,-0.02,0,0.3,1,1,1,,,0.2,0.2,,22.36,2.39,,0,0,,0,0,0
SURYAROSNI,Surya Roshni Ltd.,,"5,908.08",0,"5,908.08","5,977.04",4.11,"5,981.15",,"4,402.89",288.6,0,38.88,293.73,115.07,88.51,580.89,"5,808.57",172.58,0,172.58,,53.58,0,-1.88,0,51.7,120.88,120.88,120.88,,,22.22,22.22,,332.39,"4,029.60",,0,0,,10.88,2.24,20
SUTLEJTEX,Sutlej Textiles and Industries Ltd.,,"2,542.89",0,"2,542.89","2,561.64",27.73,"2,589.37",,"1,355.96",127.97,0,18.7,319.07,56.54,100.58,520.7,"2,499.52",89.85,0,89.85,,17.44,0,6.71,0,24.15,65.7,65.7,65.7,,,4.01,4.01,,0,0,,0,0,,21.3,4.38,65
SUVEN,Suven Life Sciences Ltd.,,275.77,0,275.77,285.67,27.25,312.91,,79.62,0,48.7,-9.29,33.85,1.9,10.79,84.1,249.66,63.25,0,63.25,,12.99,0,11.07,0,24.06,39.19,39.19,39.19,,,3.08,3.08,,0,0,,0,0,,0,0,150
SUZLON,Suzlon Energy Ltd.,,"2,471.08",0,"2,471.08","2,543.50",435.98,"2,979.48",,"1,517.92",5.81,0,196,326.54,943.65,438.91,681.25,"4,110.08","-1,130.60","-6,281.38","-7,411.98",,1.35,0,0,0,1.35,"-7,413.33","-7,413.33","-7,413.33",,,-13.94,-13.94,,0,0,,0,0,,0,0,0
SWANENERGY,Swan Energy Ltd.,,858.56,0,858.56,859.73,14.45,874.18,,294.05,0,2.21,473.08,11.37,18.44,5.35,34.13,838.63,35.55,0,35.55,,7.66,0,-0.45,25.99,33.21,2.34,2.34,2.34,,,0.1,0.1,,0,0,,0,0,,2.44,0.5,10
SWARAJENG,Swaraj Engines Ltd.,,867.75,0,867.75,871.74,15.38,887.12,,665.23,0,0,-8.65,39.28,0.09,19.54,44.24,759.72,127.4,0,127.4,,43.61,0,1.37,0,44.98,82.42,82.42,82.42,,,67.96,67.91,,0,0,,0,0,,60.63,12.46,500
SYMPHONY,Symphony Ltd.,,522.12,0,522.12,523.85,33.35,557.2,,30.03,219.78,0,10.59,52.56,0.29,4.26,75.84,393.35,163.85,-24.05,139.8,,42.67,0,-3.55,-0.32,38.8,101,101,101,,,14.44,14.44,,0,0,,0,0,,31.48,6.47,225
SYNGENE,Syngene International Ltd.,,"1,715.60",0,"1,715.60","1,825.60",75.1,"1,900.70",,505.3,0,0,26,465.4,32.3,164.2,293.3,"1,486.50",414.2,0,414.2,,86.4,4.4,1.5,0,83.5,330.7,330.7,330.7,,,16.72,16.67,,0,0,,0,0,,24.1,0,5
TAINWALCHM,Tainwala Chemicals and Plastics (India) Ltd.,,11.53,0,11.53,11.53,5.64,17.17,,9.49,0,2.84,-2.23,2.33,0.04,0.41,2.5,15.38,1.79,0,1.79,,0,0,0,-0.27,-0.27,2.05,2.05,2.05,,,2.19,2.19,,0,0,,0,0,,0,0,0
TAJGVK,Taj GVK Hotels & Resorts Ltd.,,316.87,0,316.87,316.87,7.22,324.09,,0,0,131.84,0,65.26,21.58,16.7,50.58,285.97,38.13,0,38.13,,12.37,0,1.03,0.41,13.82,24.31,24.31,24.31,,,3.87,3.87,,0,0,,0,0,,3.76,0.66,30
TAKE,Take Solutions Ltd.,,21.96,0,21.96,21.96,34.35,56.31,,0,0,18.16,0,6.82,0,0.8,11.02,36.8,19.51,0,19.51,,2.3,0,-0.19,0,2.11,17.4,17.4,17.4,,,1.18,1.17,,0,0,,0,0,,23.67,4.84,100
TALBROAUTO,Talbros Automotive Components Ltd.,,459.57,0,459.57,482.85,11.95,494.79,,265.93,2.29,0,4.51,59.25,15.53,17.9,99.95,465.36,29.44,0,29.44,,8.83,0,-0.76,-0.3,7.76,21.68,21.68,21.68,,,17.56,17.56,,0,0,,0,0,,1.85,0.38,18
TARAPUR,Tarapur Transformers Ltd.,,11.75,0,11.75,11.95,3.86,15.81,,3.43,5.62,0.45,3.34,0.04,0.04,1.78,0.39,15.08,0.73,0,0.73,,0,0,0,0,0,0.73,0.73,0.73,,,0.38,0.38,,0,0,,0,0,,0,0,0
TARMAT,Tarmat Ltd.,,95.6,0,95.6,95.6,21.85,117.44,,43.72,0,44.35,0,3.13,1.37,0.69,23.48,116.73,0.71,0,0.71,,0,0,0.14,0,0.14,0.57,0.57,0.57,,,0.52,0.52,,0,0,,0,0,,0,0,0
TATACHEM,Tata Chemicals Ltd.,,"3,108.86",0,"3,108.86","3,121.25",400.32,"3,521.57",,566.77,101.97,0,75.5,226.85,86.14,140.34,"1,463.52","2,661.09",860.48,0,860.48,,244.73,0,-15.06,0,229.67,630.81,630.81,854.84,,,33.56,33.56,,0,0,,0,0,,670.66,0,125
TATACOFFEE,Tata Coffee Ltd.,,673.05,0,673.05,702.91,53.92,756.83,,225.67,57.23,0,1.8,185.67,8.14,23.19,173.35,675.04,81.78,16.11,97.9,,25.14,0,1.18,0,26.32,71.58,71.58,71.58,,,3.83,3.83,,0,0,,0,0,,33.77,-12.42,150
TATACOMM,Tata Communications Ltd.,,"5,389.13",0,"5,389.13","5,389.13",92.23,"5,481.36",,0,0,"2,183.66",0,921.25,36.12,890.88,"1,058.25","5,090.16",391.2,-666.97,-275.77,,223.83,0,-57.28,0,166.55,-442.32,-442.32,-442.32,,,-15.52,-15.52,,0,0,,0,0,,153.4,0,45
TATACONSUM,TATA Consumer Products Ltd.,,"3,331.71",0,"3,331.71","3,429.66",182.51,"3,612.17",,"2,055.97",23.65,75.81,0.16,216.85,13.18,31.68,618.95,"3,036.25",575.92,0,575.92,,160.57,0,4.42,0,164.99,410.93,410.93,410.93,,,6.51,6.51,,0,0,,0,0,,157.78,24.67,250
TATAELXSI,Tata Elxsi Ltd.,,"1,596.93",0,"1,596.93","1,596.93",43.46,"1,640.39",,0,100.56,0,-1.66,842.58,0,25.1,240.42,"1,206.99",433.4,0,433.4,,143.68,0,-0.25,0,143.43,289.97,289.97,289.97,,,46.56,46.56,,0,0,,0,0,,82.59,0,135
TATAMETALI,Tata Metaliks Ltd.,,"2,143.24",0,"2,143.24","2,155.11",6.65,"2,161.76",,"1,335.81",0,0,-3.28,111.99,43.26,57.64,403.36,"1,948.78",212.98,0,212.98,,46.87,0,-16.7,0,30.17,182.81,182.81,181.89,,,71.84,71.73,,0,0,,0,0,,7.59,1.56,35
TATAMOTORS,Tata Motors Ltd.,,"68,764.88",0,"68,764.88","69,202.76","2,554.66","71,757.42",,"43,748.77","6,722.32",571.76,144.69,"4,273.10","1,793.57","3,098.64","9,895.68","69,155.42","2,602.00",-203.07,"2,398.93",,294.66,0,83.67,0,378.33,"2,020.60","2,020.60","2,020.60",,,5.94,5.94,,0,0,,0,0,,0,0,0
TATASTEEL,Tata Steel Ltd.,,"68,923.36",0.21,"68,923.15","70,610.71","2,405.08","73,015.79",,"19,840.29","1,807.85",0,-554.33,"5,131.06","2,823.58","3,802.96","24,622.60","56,674.31","16,341.48",-114.23,"16,227.25",,"6,297.11",0,-603.05,0,"5,694.06","10,533.19","10,533.19","10,533.19",,,90.41,90.4,,0,0,,0,0,,"1,145.92",224.86,130
TCIEXP,TCI Express Ltd.,,"1,023.79",0,"1,023.79","1,023.79",3.19,"1,026.98",,0,0,753.37,0,85.86,3.78,6.53,65.57,915.11,111.87,0,111.87,,37.37,0,1.66,0,39.03,72.84,72.84,72.84,,,19.02,19,,0,0,,0,0,,11.11,2.28,150
TCNSBRANDS,TCNS Clothing Co Ltd.,,"1,147.87",0,"1,147.87","1,147.95",7.52,"1,155.47",,435.16,0,0,-45.25,143.77,0.51,22.21,437.44,993.85,161.62,0,161.62,,34.87,0,-4.68,0,30.19,131.44,131.44,131.44,,,20.95,20.6,,0,0,,0,0,,0,0,0
TCPLPACK,TCPL Packaging Ltd.,,796.1,0,796.1,815.81,1.32,817.13,,493.42,0.71,98.93,-2.98,74.43,28.32,35.72,46.9,775.45,41.68,0,41.68,,11.45,0,1.28,0,12.73,28.95,28.95,28.95,,,31.82,31.82,,0,0,,0,0,,3.37,0.69,53
TCS,Tata Consultancy Services Ltd.,,"123,170.00",0,"123,170.00","123,170.00","7,627.00","130,797.00",,0,0,"2,003.00",0,"59,377.00",170,"1,716.00","26,826.00","90,092.00","40,705.00",0,"40,705.00",,"9,943.00",0,697,0,"10,640.00","30,065.00","30,065.00","30,065.00",,,79.34,79.34,,0,0,,0,0,,"10,085.00","1,339.00","3,000.00"
TDPOWERSYS,TD Power Systems Ltd.,,438.05,0,438.05,445.09,10.82,455.91,,291.95,0,27.74,-7.4,60.04,2.84,25.91,43.48,444.56,11.35,0,11.35,,6,0,-1.72,0,4.28,7.07,7.07,7.07,,,2.17,2.17,,0,0,,0,0,,7.21,0,20
TEAMLEASE,TeamLease Services Ltd.,,"4,132.47",0,"4,132.47","4,132.47",29.46,"4,161.93",,0,0,0,0,"3,937.36",2.07,3.04,122.1,"4,064.56",97.37,0,97.37,,21.86,0,-22.79,1.28,0.35,97.02,97.02,97.02,,,56.75,56.75,,0,0,,0,0,,0,0,0
TECHIN,Techindia Nirman Ltd.,,0,0,0,0,0.08,0.08,,0,0,0,0,0.09,0,0.03,0.21,0.33,-0.25,0,-0.25,,0,0,0,0,0,-0.25,-0.25,-0.25,,,-2.45,-2.45,,0,0,,0,0,,0,0,0
TECHM,Tech Mahindra Ltd.,,"27,219.60",0,"27,219.60","27,219.60",960.1,"28,179.70",,0,0,"10,257.00",0,"8,444.00",43.1,658.7,"3,349.60","22,752.40","5,427.30",0,"5,427.30",,"1,065.20",0,-18.3,0,"1,046.90","4,380.40","4,380.40","4,380.40",,,44.58,43.93,,0,0,,0,0,,"1,376.70",264.4,280
TECHNOE,Techno Electric & Engineering Company Ltd Ltd.,,985.4,0,985.4,988.64,59.17,"1,047.81",,0,0,644.83,-11.09,41.37,12.27,41.82,64.33,793.53,254.28,0,254.28,,68.91,0,3.77,0,72.69,181.59,181.59,181.59,,,16.12,16.12,,0,0,,0,0,,0,0,0
TECILCHEM,Tecil Chemicals and Hyd. Ltd.,,0,0,0,0,0,0,,0,0,0,0,0.04,0,0.04,0.44,0.52,-0.52,0,-0.52,,0,0,0,0,0,-0.52,-0.52,-0.52,,,-0.28,-0.28,,0,0,,0,0,,0,0,0
TEJASNET,Tejas Networks Ltd.,,891.62,0,891.62,894.03,36.64,930.67,,463.7,0,0,0,117.6,16.88,65.88,117.14,781.2,149.47,0,149.47,,19.63,0,-16.85,0,2.78,146.69,146.69,146.69,,,16.07,15.33,,0,0,,0,0,,0,0,10
TERASOFT,Tera Software Ltd.,,173.62,0,173.62,176.45,2.5,178.95,,0,0,129.42,1.52,25.88,7.09,2.55,6.53,172.98,5.96,0,5.96,,2.69,0,-0.41,0,2.29,3.68,3.68,3.68,,,2.94,2.94,,0,0,,0,0,,0,0,0
TEXINFRA,Texmaco Infrastructure & Holdings Ltd.,,12.73,0,12.73,12.73,12.73,25.46,,0,0,0,0,4.38,2.5,2.71,6.05,15.64,9.82,0,9.82,,3.12,0,-0.28,0,2.84,6.98,6.98,6.98,,,0.55,0.55,,0,0,,0,0,,2.55,0.52,20
TEXMOPIPES,Texmo Pipes and Products Ltd.,,309.74,0,309.74,309.86,1.58,311.44,,223.28,17.76,15.92,-1.24,15.38,9.7,5.6,21.63,308.02,3.43,0.61,4.03,,0.9,0,-0.06,-0.15,0.69,3.34,3.34,3.34,,,1.33,1.33,,0,0,,0,0,,0,0,0
TEXRAIL,Texmaco Rail and Engineering Ltd.,,"1,848.54",0,"1,848.54","1,858.16",21.13,"1,879.29",,"1,361.54",0,0,-64.45,113.25,70.64,28.96,281.14,"1,791.09",88.21,0,88.21,,17.94,17.94,11.67,1.26,12.93,75.28,75.28,75.28,,,3.42,3.35,,58.58,"1,542.16",,0,0,,5.5,1.12,35
TFCILTD,Tourism Finance Corp of India Ltd.,,221.2,0,221.2,229.95,6.35,236.3,,0,0,0,0,10.63,104.35,0.37,7.3,122.66,113.64,0,113.64,,24.5,0,2.89,0,27.39,86.25,86.25,86.25,,,10.69,10.69,,0,0,,0,0,,16.14,3.32,22
TGBHOTELS,TGB Banquets and Hotels Ltd.,,80.8,0,80.8,80.8,0.39,81.19,,0,0,29.08,0,17.9,1.39,2.75,76.17,127.3,-46.1,0,-46.1,,0,0,2.74,5.4,8.14,-54.25,-54.25,-54.25,,,-18.52,-18.52,,0,0,,0,0,,0,0,0
THANGAMAYL,Thangamayil Jewellery  Ltd.,,"1,443.35",0,"1,443.35","1,443.35",2.87,"1,446.22",,"1,287.17",34.36,12.61,-31.26,35.38,20.34,7.59,34.5,"1,400.68",45.54,0,45.54,,15.8,0,-0.52,0,15.28,30.26,30.26,30.26,,,22.05,22.05,,0,0,,0,0,,5.79,0,50
THEMISMED,Themis Medicare Ltd.,,182.93,0,182.93,184.11,2.69,186.8,,49.23,19.58,0,-0.22,45.64,11.82,7.98,67.3,201.33,-14.53,0,-14.53,,0,0,-1.84,0,-1.84,-12.7,-12.7,-12.7,,,-13.83,-13.83,,0,0,,0,0,,0,0,0
THOMASCOTT,Thomas Scott India Ltd.,,21.62,0,21.62,21.62,0,21.62,,0.43,18.83,0,0.01,1.22,0.57,0.05,1.68,22.77,-1.16,0,-1.16,,0,0,0.06,0,0.06,-1.22,-1.22,-1.22,,,-3.59,-3.59,,0,0,,0,0,,0,0,0
TI,Tilaknagar Industries Ltd.,,713.51,292.62,420.89,488.99,2.04,491.04,,235.55,0,0,-23.55,23.59,168.19,34.99,201.14,639.91,-148.88,0,-148.88,,0,0,0,0,0,-148.88,-148.88,-148.88,,,-11.91,-11.91,,0,0,,0,0,,0,0,0
TIDEWATER,Tide Water Oil Ltd.,,"1,191.23",0,"1,191.23","1,193.34",35.43,"1,228.77",,661.55,31.12,0,-1.11,73.48,1.33,8.29,307.15,"1,081.81",146.96,0,146.96,,49.5,0,0.74,0,50.24,96.72,96.72,96.72,,,284.56,284.56,,0,0,,0,0,,90.61,17.7,"4,700.00"
TIIL,Technocraft Industries (India) Ltd.,,"1,056.50",0,"1,056.50","1,151.05",33.86,"1,184.91",,610.62,45.67,0,-21.88,78.67,29.03,30.73,270.25,"1,043.10",141.81,0,141.81,,35.5,0,3.63,0.33,39.46,102.35,102.35,102.35,,,41.84,41.84,,0,0,,0,0,,0,0,0
TIJARIA,Tijaria Polypipes Ltd.,,149.53,0,149.53,149.53,0.86,150.38,,102.07,1.53,0,0.82,2.48,7.94,6.34,22.98,144.16,6.22,-0.03,6.19,,0,0,0,0,0,6.19,6.19,6.19,,,2.34,2.33,,1.52,100.55,,0.01,5.32,,0,0,0
TIL,TIL Ltd.,,464.01,0,464.01,471.1,6.74,477.84,,255.85,37.58,0,1.59,70.77,24.12,12.41,51.11,453.43,24.41,0,24.41,,4.6,0,-6.77,-0.16,-2.33,26.74,26.74,26.74,,,26.66,26.66,,0,0,,0,0,,3.52,0.72,18
TIMESGTY,Times Guaranty Ltd.,,2.92,0,2.92,2.92,0.04,2.95,,0,0,0,0,0.19,0,0,0.38,0.57,2.38,0,2.38,,0.74,0,0,0,0.74,1.64,1.64,1.64,,,1.83,1.83,,0,0,,0,0,,0,0,0
TIMETECHNO,Time Technoplast Ltd.,,"2,462.05",345.42,"2,116.64","2,116.64",2.13,"2,118.76",,"1,544.82",0,101.23,-19.96,82.28,59.57,90.1,87.87,"1,945.91",172.86,0,172.86,,36.48,0,10.15,0,46.63,126.23,126.23,126.23,,,5.58,5.58,,0,0,,0,0,,18.09,3.27,90
TIMKEN,Timken India Ltd.,,"1,646.32",0,"1,646.32","1,664.43",16.27,"1,680.70",,708.36,271.14,0,-50.88,122.69,1.76,79.33,324.49,"1,456.88",223.82,0,223.82,,92.81,0,-17.63,0,75.18,148.64,148.64,148.64,,,19.92,19.92,,0,0,,0,0,,7.52,1.55,10
TINPLATE,The Tinplate Co. of India Ltd.,,"2,359.55",0,"2,359.55","2,584.50",29.19,"2,613.69",,"1,895.36",0,0,-5.95,126.22,7.15,63.52,435.61,"2,521.91",91.77,0,91.77,,37.94,0,-4.17,0,33.78,58,58,58,,,5.54,5.54,,0,0,,0,0,,20.93,4.3,20
TIPSINDLTD,Tips Industries Ltd.,,203.24,0,203.24,203.24,4.48,207.72,,0,0,162.19,0,7.07,2.19,1.3,27.67,200.43,7.29,0,7.29,,1.5,0,2.91,0.03,4.44,2.85,2.85,2.85,,,1.99,1.99,,0,0,,0,0,,1.43,0.29,10
TIRUMALCHM,Thirumalai Chemicals Ltd.,,983.06,0,983.06,994.25,14.22,"1,008.47",,677.04,10.27,0,-14.94,32.83,10.71,15.17,134.31,865.39,143.08,0,143.08,,44.49,0,2.5,0,46.99,96.09,96.09,96.09,,,9.38,9.38,,0,0,,0,0,,20.48,4.21,200
TITAGARH,TITAGARH RAIL SYSTEMS Ltd.,,"1,024.94",0,"1,024.94","1,060.41",34.39,"1,094.80",,794.57,0,0,-38.19,32.62,39.38,16.12,209.9,"1,054.40",40.4,-126.95,-86.56,,1.36,0,-32.62,0,-31.26,-55.3,-55.3,-55.3,,,-4.67,-4.67,,0,0,,0,0,,3.47,0.71,15
TITAN,Titan Company Ltd.,,"18,885.34",0,"18,885.34","19,069.97",178.5,"19,248.47",,"11,822.04","2,828.92",0,-663.78,878.79,44.45,138.89,"2,201.79","17,251.10","1,997.37",-70,"1,927.37",,602.01,0,-49,0,553.01,"1,374.36","1,374.36","1,374.36",,,15.48,15.48,,0,0,,0,0,,332.92,68.45,500
TNPETRO,Tamilnadu Petroproducts Ltd.,,"1,241.56",0,"1,241.56","1,245.33",6.96,"1,252.29",,670.84,0,0,17.78,35.81,6.85,20,429.33,"1,180.61",71.68,0,71.68,,26.75,11.21,-0.11,1.98,17.4,54.27,54.27,54.27,,,6.03,6.03,,0,0,,0,0,,0,0,10
TNTELE,Tamilnadu Telecommunications Ltd.,,0,0,0,0,0.05,0.05,,0.03,0,0,0,4.96,8.97,0.3,1.51,15.76,-15.71,0,-15.71,,0,0,0,0,0,-15.71,-15.71,-15.71,,,-3.44,-3.44,,0,0,,0,0,,0,0,0
TOKYOPLAST,Tokyo Plast International Ltd.,,51.74,0,51.74,52.98,1.18,54.16,,30.53,3.24,0,-4.56,11.46,1.3,2.42,13.11,57.5,-3.34,0,-3.34,,0,0,0.44,0,0.44,-3.79,-3.79,-3.79,,,-3.91,-3.91,,0,0,,0,0,,0.1,0,0
TORNTPHARM,Torrent Pharmaceuticals Ltd.,,"5,556.72",0,"5,556.72","5,762.48",381.96,"6,144.44",,"1,206.95",342.76,0,-4.97,"1,014.06",480.97,578.9,"1,590.65","5,209.32",935.12,0,935.12,,193.75,0,-4.05,0,189.7,745.42,745.42,745.42,,,44.05,44.05,,0,0,,0,0,,304.61,5.08,340
TORNTPOWER,Torrent Power Ltd.,,"12,783.52",0,"12,783.52","12,977.52",261.55,"13,239.07",,259.86,229.46,0,-19.58,484.21,892.15,"1,163.05",845.6,"11,990.71","1,248.36",0,"1,248.36",,269.26,0,89.86,0,359.12,889.24,889.24,889.24,,,18.5,18.5,,0,0,,0,0,,240.31,48.03,50
TPLPLASTEH,TPL Plastech Ltd.,,258.83,40.23,218.59,219.01,0.13,219.14,,182.9,0,10.56,-11.85,8.06,5.96,3.75,4.05,203.42,15.72,0,15.72,,4.03,0,0.31,0,4.34,11.38,11.38,11.38,,,14.59,14.59,,0,0,,0,0,,2.73,0.56,35
TREEHOUSE,Tree House Education and Accessories Ltd.,,3.03,0,3.03,3.66,1.03,4.69,,0,0,0.39,0,0.92,5.11,32.45,2.98,41.85,-37.16,-4.98,-42.14,,0,0,-0.07,0,-0.07,-42.06,-42.06,-42.06,,,-9.93,-9.93,,0,0,,0,0,,0,0,0
TREJHARA,Trejhara Solutions Ltd.,,27.26,0,27.26,27.26,13.16,40.41,,0,0,5.63,0,18.79,2.17,0.78,4.8,32.16,8.26,0,8.26,,2.35,0,0.74,0,3.09,5.17,5.17,5.17,,,4.37,4.37,,0,0,,0,0,,0,0,5
TRF,TRF Ltd.,,237.06,0,237.06,237.06,7.34,244.4,,78.59,0,56.48,16.02,44.27,60.87,3.39,126.78,386.39,-141.99,36.42,-105.57,,0,0,0,0,0,-105.57,-105.57,-105.57,,,-95.93,-95.93,,0,0,,0,0,,0,0,0
TRIDENT,Trident Ltd.,,"4,888.69",0,"4,888.69","5,219.52",45.75,"5,265.27",,"2,440.40",19.83,0,-32.47,592.3,118.35,363.91,"1,216.03","4,718.35",546.92,0,546.92,,118.87,0,56.59,0.54,176,370.92,370.92,370.92,,,7.28,7.28,,0,0,,0,0,,137.59,28.28,30
TRIGYN,Trigyn Technologies Ltd.,,128.88,0,128.88,128.88,7.6,136.48,,0,0,50,8.49,43.1,0.57,1.21,14.21,117.58,18.89,-4.55,14.34,,5.65,0,0.03,4.68,10.36,3.98,3.98,3.98,,,1.31,1.31,,0,0,,0,0,,0,0,8
TRIL,Transformers and Rectifiers India Ltd.,,820.97,0,820.97,832.82,12.44,845.26,,610.08,0,0,48.23,29.82,44.9,16.97,87.35,837.35,7.92,0,7.92,,0.53,0,2.25,0.19,2.97,4.95,4.95,4.95,,,0.37,0.37,,0,0,,0,0,,0,0,0
TRITURBINE,Triveni Turbine Ltd.,,811.83,0,811.83,828.79,16.18,844.97,,506.8,0,0,-41.14,91.17,1.12,20.54,130.78,709.27,135.7,0,135.7,,44.18,0,3.97,0,48.16,87.54,87.54,87.54,,,2.66,2.66,,0,0,,0,0,,18.15,3.73,0
TRIVENI,Triveni Engineering and Industries Ltd.,,"3,149.22",0,"3,149.22","3,151.56",67.61,"3,219.18",,"2,751.90",19.25,0,-539.82,223.87,67.99,57.1,387.15,"2,967.44",251.74,20.35,272.09,,60.12,0,-8.59,0,51.53,220.56,220.56,220.56,,,8.55,8.55,,0,0,,0,0,,18.06,3.71,70
TTKHLTCARE,TTK Healthcare Ltd.,,626.17,0,626.17,627.88,7.75,635.64,,101.25,167.11,0,-5.77,130.7,3.38,14.67,185.04,596.38,39.26,0,39.26,,14.95,0,-0.06,0,14.89,24.37,24.37,24.37,,,17.25,17.25,,0,0,,0,0,,7.07,1.45,50
TTKPRESTIG,TTK Prestige Ltd.,,"1,957.37",0,"1,957.37","1,968.02",25.6,"1,993.62",,477.14,687.4,0,-34,165.25,1.91,26,386.35,"1,710.05",283.57,0,283.57,,90.55,0,2.71,0,93.26,190.31,190.31,190.31,,,137.3,137.3,,0,0,,0,0,,41.78,0,300
TTL,TT Ltd.,,513.72,0,513.72,524.37,3.68,528.05,,269.31,138.94,0,-24.16,23.39,29.64,10.71,80.08,527.92,0.13,0,0.13,,0.05,0.05,-0.03,0,-0.03,0.16,0.16,0.16,,,0.08,0.08,,0,149.76,,0,4.23,,0,0,0
TTML,Tata Teleservices (Maharashtra) Ltd.,,"1,246.40",0,"1,246.40","1,277.20",38.38,"1,315.58",,0,0.63,0,0,64.79,"1,553.05",177.58,923.86,"2,314.29",-998.71,331.11,-667.6,,0,0,0,0,0,-667.6,-667.6,-667.6,,,-3.41,-3.41,,0,0,,0,0,,0,0,0
TVSELECT,TVS Electronics Ltd.,,"2,755.65",0,"2,755.65","2,756.84",3.73,"2,760.57",,67.4,"2,096.17",0,457.74,36.1,0.41,3.68,81.27,"2,742.77",17.8,-3.58,14.22,,6.9,0,-0.14,0.02,6.78,7.44,7.44,7.44,,,4,3.99,,0,0,,0,0,,3.37,0,15
TVSSRICHAK,TVS Srichakra Ltd.,,"2,375.36",0,"2,375.36","2,381.76",11.42,"2,393.18",,"1,512.96",1.2,0,-66.34,273.42,34.5,82.83,401.31,"2,239.88",153.3,0,153.3,,46,0,4.13,0,50.13,103.17,103.17,103.17,,,134.74,134.74,,0,0,,0,0,,30.63,6.3,400
TVVISION,TV Vision Ltd.,,117.27,0,117.27,117.27,0,117.27,,0,0,99.01,0,10,0.36,28.18,13.92,151.48,-34.2,0,-34.2,,0,0,0,0,0,-34.2,-34.2,-34.2,,,-9.79,-9.79,,0,0,,0,0,,0,0,0
UBL,United Breweries Ltd.,,"13,876.87","7,664.39","6,212.48","6,472.43",31.7,"6,504.13",,"2,927.14",164.77,0,-74.47,443.86,31.2,259.78,"1,873.37","5,625.65",878.48,0,878.48,,322.34,0,-6.64,0,315.7,562.78,562.78,562.78,,,21.29,21.29,,0,0,,0,0,,52.88,10.82,250
